county,imprinted_id,cvr_id,timestamp,contest_count,discrepancy_count,delta_seconds,delta_minutes,ballot_type,is_multi_timestamp
Adams,109-3-14,8575,2024-11-19 09:30:37.575223,7,0,,,24,False
Adams,104-29-15,340417,2024-11-19 09:31:34.810979,6,0,57.235756,0.9539292666666667,53,False
Adams,101-2-51,81801,2024-11-19 09:34:28.123296,40,0,173.312317,2.8885386166666667,53,False
Adams,109-7-38,11142,2024-11-19 09:34:53.898444,40,0,25.775148,0.4295858,47,False
Adams,101-30-91,136653,2024-11-19 09:39:03.852666,40,0,249.954222,4.165903699999999,53,False
Adams,104-38-37,350464,2024-11-19 09:39:14.553375,41,0,10.700709,0.17834515,4,False
Adams,109-15-18,16996,2024-11-19 09:39:58.326562,41,0,43.773187,0.7295531166666667,16,False
Adams,101-34-1,140709,2024-11-19 09:41:04.406269,41,0,66.079707,1.10132845,30,False
Adams,109-15-87,17022,2024-11-19 09:42:21.606193,41,0,77.199924,1.2866654,16,False
Adams,101-47-97,154272,2024-11-19 09:43:13.136296,41,0,51.530103,0.8588350499999999,24,False
Adams,109-111-7,83061,2024-11-19 09:43:50.568182,3,0,37.431886,0.6238647666666667,16,False
Adams,101-101-7,178977,2024-11-19 09:44:18.626460,5,0,28.058278,0.4676379666666667,52,False
Adams,104-99-42,424041,2024-11-19 09:45:01.870552,41,0,43.244092,0.7207348666666668,30,False
Adams,104-102-5,426142,2024-11-19 09:46:30.571951,6,0,88.701399,1.4783566499999998,53,False
Adams,109-119-57,87596,2024-11-19 09:46:37.795325,6,0,7.223374,0.12038956666666666,49,False
Adams,104-110-70,432274,2024-11-19 09:49:25.124346,5,0,167.329021,2.788817016666667,52,False
Adams,101-130-14,240137,2024-11-19 09:49:44.148182,6,0,19.023836,0.3170639333333333,14,False
Adams,109-121-11,88681,2024-11-19 09:50:56.030381,8,0,71.882199,1.19803665,65,False
Adams,104-123-73,440161,2024-11-19 09:51:23.406720,6,0,27.376339,0.4562723166666667,44,False
Adams,104-126-66,442320,2024-11-19 09:52:19.237961,4,0,55.831241,0.9305206833333333,22,False
Adams,109-133-21,135663,2024-11-19 09:54:18.973397,41,0,119.735436,1.9955906,16,False
Adams,101-146-54,250284,2024-11-19 09:54:41.655260,8,0,22.681863,0.37803105,65,False
Adams,104-150-54,462626,2024-11-19 09:55:11.487175,41,0,29.831915,0.49719858333333333,32,False
Adams,104-163-45,475197,2024-11-19 09:56:46.396455,6,0,94.90928,1.5818213333333333,44,False
Adams,109-143-10,144040,2024-11-19 09:59:27.986897,3,0,161.590442,2.6931740333333334,16,False
Adams,104-191-71,498487,2024-11-19 09:59:47.536625,6,0,19.549728,0.32582880000000003,35,False
Adams,101-285-1,379206,2024-11-19 10:02:29.594110,3,0,162.057485,2.7009580833333335,16,False
Adams,109-145-12,145688,2024-11-19 10:03:25.385170,40,0,55.79106,0.929851,61,False
Adams,101-321-46,414982,2024-11-19 10:04:36.363967,41,0,70.978797,1.18297995,30,False
Adams,104-199-71,522527,2024-11-19 10:04:41.841471,41,0,5.477504,0.09129173333333333,30,False
Adams,109-147-49,147404,2024-11-19 10:05:43.953066,40,0,62.111595,1.03519325,51,False
Adams,109-149-77,149250,2024-11-19 10:07:42.060670,41,0,118.107604,1.9684600666666665,35,False
Adams,104-211-1,533445,2024-11-19 10:09:19.142170,41,0,97.0815,1.618025,21,False
Adams,104-240-56,733168,2024-11-19 10:10:05.091461,6,0,45.949291,0.7658215166666668,44,False
Adams,109-164-76,162132,2024-11-19 10:10:21.120498,40,0,16.029037,0.2671506166666667,53,False
Adams,109-176-83,210964,2024-11-19 10:10:56.746759,3,0,35.626261,0.5937710166666667,17,False
Adams,104-242-54,734194,2024-11-19 10:10:58.030641,4,0,1.283882,0.021398033333333333,30,False
Adams,101-331-11,432795,2024-11-19 10:11:10.662505,41,0,12.631864,0.21053106666666668,16,False
Adams,105-28-77,267507,2024-11-19 10:11:46.519155,7,0,35.85665,0.5976108333333333,45,False
Adams,105-40-43,269418,2024-11-19 10:13:31.756470,5,0,105.237315,1.75395525,52,False
Adams,109-220-65,217720,2024-11-19 10:13:51.406171,6,0,19.649701,0.3274950166666667,53,False
Adams,101-339-41,540700,2024-11-19 10:16:05.314198,40,0,133.908027,2.23180045,39,False
Adams,105-71-100,309030,2024-11-19 10:16:45.155501,41,0,39.841303,0.6640217166666668,16,False
Adams,101-370-71,567212,2024-11-19 10:16:56.485049,6,0,11.329548,0.18882580000000002,14,False
Adams,109-247-56,284558,2024-11-19 10:17:31.895249,6,0,35.4102,0.5901700000000001,14,False
Adams,101-402-64,593011,2024-11-19 10:18:31.800706,6,0,59.905457,0.9984242833333333,44,False
Adams,105-83-51,317249,2024-11-19 10:18:59.319265,41,0,27.518559,0.45864265,24,False
Adams,105-131-31,360119,2024-11-19 10:20:29.505389,4,0,90.186124,1.5031020666666668,30,False
Adams,109-281-59,383659,2024-11-19 10:21:49.762732,3,0,80.257343,1.3376223833333334,16,False
Adams,105-137-22,370798,2024-11-19 10:22:33.286171,40,0,43.523439,0.72539065,53,False
Adams,109-288-74,391982,2024-11-19 10:24:12.530675,40,0,99.244504,1.6540750666666668,61,False
Adams,101-409-17,595765,2024-11-19 10:24:16.008436,6,0,3.477761,0.057962683333333334,14,False
Adams,105-176-88,443474,2024-11-19 10:24:16.176872,6,0,0.168436,0.002807266666666667,14,False
Adams,109-306-76,406058,2024-11-19 10:25:16.365618,8,0,60.188746,1.0031457666666668,65,False
Adams,101-410-63,596147,2024-11-19 10:26:14.479983,40,0,58.114365,0.96857275,14,False
Adams,105-177-25,445314,2024-11-19 10:26:46.774556,40,0,32.294573,0.5382428833333334,14,False
Adams,101-413-44,598893,2024-11-19 10:29:12.460582,40,0,145.686026,2.4281004333333334,14,False
Adams,105-208-49,480545,2024-11-19 10:29:20.062650,40,0,7.602068,0.12670113333333333,43,False
Adams,101-427-16,609262,2024-11-19 10:29:52.162749,8,0,32.100099,0.53500165,65,False
Adams,105-214-84,490125,2024-11-19 10:30:52.135562,5,0,59.972813,0.9995468833333334,52,False
Adams,101-435-32,628196,2024-11-19 10:31:21.479715,40,0,29.344153,0.48906921666666664,14,False
Adams,105-218-76,493440,2024-11-19 10:33:02.638255,40,0,101.15854,1.6859756666666668,52,False
Adams,101-478-31,664554,2024-11-19 10:33:18.979307,41,0,16.341052,0.2723508666666667,30,False
Adams,101-484-89,667784,2024-11-19 10:33:40.496559,4,0,21.517252,0.35862086666666665,30,False
Adams,105-241-43,526317,2024-11-19 10:35:30.690421,41,0,110.193862,1.8365643666666667,69,False
Adams,109-308-22,408120,2024-11-19 10:35:34.845482,6,0,4.155061,0.06925101666666666,35,False
Adams,101-510-83,708958,2024-11-19 10:36:24.440262,8,0,49.59478,0.8265796666666667,65,False
Adams,109-322-42,447091,2024-11-19 10:36:32.858374,7,0,8.418112,0.1403018666666667,64,False
Adams,106-8-100,6051,2024-11-19 10:37:30.154448,6,0,57.296074,0.9549345666666667,44,False
Adams,106-10-16,6265,2024-11-19 10:38:15.385169,5,0,45.230721,0.7538453500000001,25,False
Adams,109-327-33,451522,2024-11-19 10:39:12.427211,40,0,57.042042,0.9507007000000001,12,False
Adams,106-42-89,33620,2024-11-19 10:40:16.792485,6,0,64.365274,1.0727545666666667,44,False
Adams,109-339-57,469193,2024-11-19 10:43:26.985216,5,0,190.192731,3.1698788500000004,23,False
Adams,101-531-34,750618,2024-11-19 10:43:32.939649,40,0,5.954433,0.09924055,49,False
Adams,109-361-73,495548,2024-11-19 10:45:38.156545,40,0,125.216896,2.0869482666666666,52,False
Adams,106-57-92,43373,2024-11-19 10:45:58.562563,5,0,20.406018,0.34010029999999997,52,False
Adams,109-371-46,507426,2024-11-19 10:46:31.874616,7,0,33.312053,0.5552008833333333,24,False
Adams,101-550-33,758064,2024-11-19 10:49:07.028689,41,0,155.154073,2.585901216666667,23,False
Adams,106-100-22,82106,2024-11-19 10:51:05.404946,7,0,118.376257,1.9729376166666666,64,False
Adams,109-383-7,543363,2024-11-19 10:52:20.084565,7,0,74.679619,1.2446603166666668,61,False
Adams,109-387-72,556978,2024-11-19 10:53:21.296460,8,0,61.211895,1.02019825,65,False
Adams,106-117-59,100143,2024-11-19 10:53:58.038073,41,0,36.741613,0.6123602166666667,30,False
Adams,109-395-78,570167,2024-11-19 10:54:11.967431,7,0,13.929358,0.23215596666666669,45,False
Adams,101-554-40,759450,2024-11-19 10:56:43.783351,6,0,151.81592,2.5302653333333334,14,False
Adams,106-165-57,137386,2024-11-19 10:56:48.280817,41,0,4.497466,0.07495776666666668,24,False
Adams,106-205-82,171191,2024-11-19 10:59:32.953747,7,0,164.67293,2.7445488333333334,24,False
Adams,106-207-16,172640,2024-11-19 11:00:40.523174,4,0,67.569427,1.1261571166666668,30,False
Adams,106-218-26,193075,2024-11-19 11:01:41.491800,7,0,60.968626,1.0161437666666666,64,False
Adams,109-420-22,609618,2024-11-19 11:02:23.977751,40,0,42.485951,0.7080991833333333,45,False
Adams,101-566-84,764319,2024-11-19 11:02:46.420530,7,0,22.442779,0.3740463166666667,45,False
Adams,109-421-61,610861,2024-11-19 11:02:51.380016,5,0,4.959486,0.0826581,52,False
Adams,109-422-33,611341,2024-11-19 11:03:30.687291,6,0,39.307275,0.65512125,35,False
Adams,101-574-57,765877,2024-11-19 11:05:27.277286,40,0,116.589995,1.9431665833333334,45,False
Adams,106-251-1,198197,2024-11-19 11:05:47.668284,40,0,20.390998,0.33984996666666667,44,False
Adams,106-288-33,247980,2024-11-19 11:06:36.596483,4,0,48.928199,0.8154699833333333,30,False
Adams,101-588-60,769971,2024-11-19 11:07:43.446841,41,0,66.850358,1.1141726333333333,16,False
Adams,109-438-34,619811,2024-11-19 11:08:03.550469,41,0,20.103628,0.33506046666666667,23,False
Adams,109-458-6,629239,2024-11-19 11:10:19.320981,40,0,135.770512,2.2628418666666668,14,False
Adams,106-302-68,274061,2024-11-19 11:11:57.732602,41,1,98.411621,1.6401936833333333,25,False
Adams,109-484-94,644024,2024-11-19 11:12:10.073704,41,0,12.341102,0.20568503333333332,35,False
Adams,102-13-85,15041,2024-11-19 11:12:37.556724,41,0,27.48302,0.45805033333333334,35,False
Adams,106-309-98,275052,2024-11-19 11:12:38.214716,6,0,0.657992,0.010966533333333334,53,False
Adams,106-411-74,372030,2024-11-19 11:14:31.377396,40,0,113.16268,1.8860446666666666,53,False
Adams,102-53-9,53971,2024-11-19 11:15:02.180266,3,0,30.80287,0.5133811666666667,16,False
Adams,106-445-37,415462,2024-11-19 11:16:21.312725,7,0,79.132459,1.3188743166666665,64,False
Adams,102-64-77,57633,2024-11-19 11:16:35.196418,40,0,13.883693,0.23139488333333333,52,False
Adams,109-499-24,654814,2024-11-19 11:17:09.150871,41,0,33.954453,0.56590755,24,False
Adams,102-69-97,58096,2024-11-19 11:17:38.749657,6,0,29.598786,0.4933131,53,False
Adams,109-532-66,680192,2024-11-19 11:19:05.782272,41,0,87.032615,1.4505435833333336,23,False
Adams,102-71-40,58345,2024-11-19 11:19:21.768557,4,0,15.986285,0.26643808333333335,39,False
Adams,109-533-59,681761,2024-11-19 11:21:23.555834,40,0,121.787277,2.0297879500000002,45,False
Adams,106-471-30,432131,2024-11-19 11:21:34.994020,5,0,11.438186,0.19063643333333333,52,False
Adams,109-533-87,682019,2024-11-19 11:23:26.905922,41,0,111.911902,1.8651983666666667,23,False
Adams,102-143-15,183552,2024-11-19 11:24:54.739074,41,0,87.833152,1.4638858666666665,16,False
Adams,106-486-38,447378,2024-11-19 11:25:08.863313,40,0,14.124239,0.23540398333333332,53,False
Adams,106-523-33,494898,2024-11-19 11:25:57.120001,4,0,48.256688,0.8042781333333333,67,False
Adams,109-557-71,712065,2024-11-19 11:26:32.017337,40,0,34.897336,0.5816222666666667,14,False
Adams,102-145-80,183738,2024-11-19 11:27:00.701897,41,0,28.68456,0.478076,35,False
Adams,109-587-19,743429,2024-11-19 11:28:33.995255,40,0,93.293358,1.5548893,39,False
Adams,106-582-4,539915,2024-11-19 11:28:56.851447,41,0,22.856192,0.3809365333333333,23,False
Adams,102-147-14,183954,2024-11-19 11:30:14.555746,6,0,77.704299,1.2950716500000001,53,False
Adams,106-583-3,541822,2024-11-19 11:30:37.661296,6,0,23.10555,0.3850925,53,False
Adams,106-586-12,543942,2024-11-19 11:31:33.542300,4,0,55.881004,0.9313500666666666,39,False
Adams,106-615-17,574421,2024-11-19 11:33:33.999864,8,0,120.457564,2.0076260666666665,65,False
Adams,102-170-75,186176,2024-11-19 11:33:38.406660,40,0,4.406796,0.0734466,65,False
Adams,106-634-34,595493,2024-11-19 11:35:34.034565,6,0,115.627905,1.92713175,14,False
Adams,102-195-33,320462,2024-11-19 11:35:58.751396,41,0,24.716831,0.4119471833333333,35,False
Adams,106-634-44,595397,2024-11-19 11:36:21.079614,6,0,22.328218,0.3721369666666667,14,False
Adams,110-25-36,27013,2024-11-19 11:37:10.453303,41,0,49.373689,0.8228948166666666,23,False
Adams,110-37-5,36219,2024-11-19 11:37:33.689692,2,0,23.236389,0.38727315,1,False
Adams,110-42-95,40006,2024-11-19 11:38:00.530355,3,0,26.840663,0.4473443833333333,16,False
Adams,102-242-93,500824,2024-11-19 11:38:13.991300,40,0,13.460945,0.22434908333333334,14,False
Adams,110-45-94,42525,2024-11-19 11:39:50.270990,40,0,96.27969,1.6046615,46,False
Adams,102-287-59,549461,2024-11-19 11:41:33.116607,4,0,102.845617,1.7140936166666667,30,False
Adams,106-665-48,704356,2024-11-19 11:41:39.662529,41,0,6.545922,0.1090987,30,False
Adams,103-53-106,40506,2024-11-19 11:43:17.470048,7,0,97.807519,1.6301253166666667,45,False
Adams,110-53-86,49442,2024-11-19 11:44:04.118768,4,0,46.64872,0.7774786666666667,30,False
Adams,106-669-1,714461,2024-11-19 11:44:30.208225,41,0,26.089457,0.43482428333333334,24,False
Adams,103-78-94,59448,2024-11-19 11:44:56.560537,40,0,26.352312,0.4392052,42,False
Adams,110-62-68,54277,2024-11-19 11:46:23.816622,41,0,87.256085,1.4542680833333332,16,False
Adams,103-145-9,106491,2024-11-19 11:46:50.209682,4,0,26.39306,0.4398843333333333,39,False
Adams,106-675-1,725549,2024-11-19 11:46:56.016751,41,0,5.807069,0.09678448333333334,30,False
Adams,110-126-92,127266,2024-11-19 11:48:26.800490,40,0,90.783739,1.5130623166666666,46,False
Adams,103-148-53,111371,2024-11-19 11:49:09.191755,40,0,42.391265,0.7065210833333333,39,False
Adams,110-148-96,143006,2024-11-19 11:50:26.257667,41,0,77.065912,1.2844318666666665,1,False
Adams,103-154-64,118423,2024-11-19 11:52:01.857075,40,0,95.599408,1.5933234666666667,14,False
Adams,103-163-1,122056,2024-11-19 11:52:25.250903,6,0,23.393828,0.3898971333333333,53,False
Adams,110-156-3,151418,2024-11-19 11:52:51.517028,4,0,26.266125,0.43776875,21,False
Adams,103-175-70,126816,2024-11-19 11:53:21.939900,8,0,30.422872,0.5070478666666667,65,False
Adams,110-164-78,156952,2024-11-19 11:54:46.413852,40,0,84.473952,1.4078992,53,False
Adams,110-224-41,312606,2024-11-19 11:55:33.889258,7,0,47.475406,0.7912567666666667,45,False
Adams,110-245-92,376233,2024-11-19 11:56:08.144306,4,0,34.255048,0.5709174666666667,67,False
Adams,107-4-182,21990,2024-11-19 11:57:55.896934,41,0,107.752628,1.7958771333333334,30,False
Adams,107-26-85,45107,2024-11-19 12:01:05.314084,40,0,189.41715,3.1569525,14,False
Adams,107-27-77,45539,2024-11-19 12:01:52.329002,6,0,47.014918,0.7835819666666667,14,False
Adams,110-335-48,655291,2024-11-19 12:01:58.851609,8,0,6.522607,0.10871011666666666,33,False
Adams,103-191-84,135053,2024-11-19 12:02:01.382083,6,0,2.530474,0.04217456666666666,14,False
Adams,103-200-98,139743,2024-11-19 12:03:50.410885,40,0,109.028802,1.8171467,39,False
Adams,107-145-18,205423,2024-11-19 12:03:55.728862,3,0,5.317977,0.08863295,16,False
Adams,110-351-74,674631,2024-11-19 12:04:00.942431,41,0,5.213569,0.08689281666666666,30,False
Adams,103-201-29,140385,2024-11-19 12:04:20.623835,6,0,19.681404,0.3280234,53,False
Adams,110-382-53,732044,2024-11-19 12:04:30.742939,4,0,10.119104,0.16865173333333333,30,False
Adams,107-145-24,205441,2024-11-19 12:04:35.287027,3,0,4.544088,0.0757348,46,False
Adams,103-215-73,146264,2024-11-19 12:06:12.278673,40,0,96.991646,1.6165274333333335,52,False
Adams,107-182-35,368559,2024-11-19 12:06:57.794242,40,0,45.515569,0.7585928166666667,52,False
Adams,103-227-92,154722,2024-11-19 12:08:44.321713,41,0,106.527471,1.77545785,30,False
Adams,103-272-16,188592,2024-11-19 12:11:07.176580,40,0,142.854867,2.38091445,65,False
Adams,107-192-3,390595,2024-11-19 12:11:41.596522,41,0,34.419942,0.5736657,1,False
Adams,111-10-22,16752,2024-11-19 12:13:47.245432,40,0,125.64891,2.0941485,64,False
Adams,107-192-32,390726,2024-11-19 12:13:56.432119,41,0,9.186687,0.15311144999999998,1,False
Adams,107-199-31,415793,2024-11-19 12:14:30.949945,5,0,34.517826,0.5752971,47,False
Adams,103-293-5,191037,2024-11-19 12:15:34.641567,40,0,63.691622,1.0615270333333333,53,False
Adams,103-322-34,260932,2024-11-19 12:16:05.557127,6,0,30.91556,0.5152593333333333,44,False
Adams,111-11-51,17812,2024-11-19 12:16:12.436548,40,0,6.879421,0.11465701666666667,39,False
Adams,111-15-10,20406,2024-11-19 12:18:10.150622,40,0,117.714074,1.9619012333333332,44,False
Adams,107-214-67,431330,2024-11-19 12:18:59.154607,6,0,49.003985,0.8167330833333334,42,False
Adams,103-333-52,262505,2024-11-19 12:20:09.462824,41,0,70.308217,1.1718036166666665,4,False
Adams,111-55-35,76575,2024-11-19 12:20:17.344158,40,0,7.881334,0.13135556666666667,44,False
Adams,111-79-38,86661,2024-11-19 12:22:24.456370,40,0,127.112212,2.1185368666666666,53,False
Adams,107-226-20,442726,2024-11-19 12:22:31.693135,40,0,7.236765,0.12061275,61,False
Adams,107-299-33,534262,2024-11-19 12:24:23.037491,40,0,111.344356,1.8557392666666668,64,False
Adams,111-126-95,157523,2024-11-19 12:24:26.679610,40,0,3.642119,0.060701983333333334,53,False
Adams,103-341-90,263761,2024-11-19 12:24:45.686600,41,0,19.00699,0.3167831666666666,35,False
Adams,112-52-39,47731,2024-11-19 12:25:08.117175,6,0,22.430575,0.3738429166666667,53,False
Adams,112-64-62,78659,2024-11-19 12:25:38.465060,3,0,30.347885,0.5057980833333333,17,False
Adams,103-356-61,305644,2024-11-19 12:25:46.749266,6,0,8.284206,0.1380701,14,False
Adams,107-324-50,644515,2024-11-19 12:26:30.256402,40,0,43.507136,0.7251189333333333,42,False
Adams,112-67-58,78973,2024-11-19 12:27:48.433205,40,0,78.176803,1.3029467166666668,64,False
Adams,108-5-77,11449,2024-11-19 12:28:25.584470,40,0,37.151265,0.61918775,44,False
Adams,108-28-99,33440,2024-11-19 12:28:52.851660,2,0,27.26719,0.45445316666666663,5,False
Adams,103-406-92,340761,2024-11-19 12:29:24.996037,40,0,32.144377,0.5357396166666667,52,False
Adams,108-30-91,35085,2024-11-19 12:30:53.275413,40,0,88.279376,1.4713229333333333,44,False
Adams,108-42-88,50509,2024-11-19 12:31:36.300330,6,0,43.024917,0.7170819500000001,35,False
Adams,112-80-87,87352,2024-11-19 12:31:52.464537,6,0,16.164207,0.26940345000000004,14,False
Adams,108-49-1,54186,2024-11-19 12:32:01.260712,4,0,8.796175,0.14660291666666667,30,False
Adams,112-114-70,120193,2024-11-19 12:32:30.304052,6,0,29.04334,0.48405566666666666,35,False
Adams,103-410-62,343460,2024-11-19 12:32:38.942565,40,0,8.638513,0.14397521666666666,52,False
Adams,103-415-15,346169,2024-11-19 12:33:07.011452,6,0,28.068887,0.4678147833333333,44,False
Adams,112-125-7,126456,2024-11-19 12:34:23.767204,41,0,76.755752,1.2792625333333334,23,False
Adams,103-445-50,375974,2024-11-19 12:34:27.879719,40,0,4.112515,0.06854191666666667,53,False
Adams,108-71-8,67860,2024-11-19 12:34:39.146142,40,0,11.266423,0.18777371666666667,39,False
Adams,112-125-51,126391,2024-11-19 12:36:26.311723,41,0,107.165581,1.7860930166666666,23,False
Adams,108-86-23,114455,2024-11-19 12:37:28.719733,40,0,62.40801,1.0401335,12,False
Adams,112-181-82,164223,2024-11-19 12:38:24.427710,7,0,55.707977,0.9284662833333334,24,False
Adams,108-93-24,123785,2024-11-19 12:38:27.512426,6,0,3.084716,0.05141193333333333,14,False
Adams,112-201-92,221244,2024-11-19 12:38:53.275429,4,0,25.763003,0.42938338333333337,30,False
Adams,112-273-71,357969,2024-11-19 12:39:41.934969,6,0,48.65954,0.8109923333333333,44,False
Adams,103-460-94,443766,2024-11-19 12:39:51.327095,40,0,9.392126,0.15653543333333333,65,False
Adams,103-464-83,448128,2024-11-19 12:40:07.636459,4,0,16.309364,0.2718227333333333,39,False
Adams,103-470-87,452172,2024-11-19 12:40:23.654111,4,0,16.017652,0.26696086666666663,30,False
Adams,103-482-7,464133,2024-11-19 12:42:51.051074,4,0,147.396963,2.45661605,30,False
Adams,103-484-34,466662,2024-11-19 12:45:44.310791,40,1,173.259717,2.88766195,42,False
Adams,112-283-59,366550,2024-11-19 12:46:25.694069,4,0,41.383278,0.6897213,51,False
Adams,112-288-83,375684,2024-11-19 12:47:07.785688,6,0,42.091619,0.7015269833333334,35,False
Adams,103-491-64,472909,2024-11-19 12:47:09.531226,40,0,1.745538,0.0290923,44,False
Adams,112-304-45,395121,2024-11-19 12:47:47.985622,7,0,38.454396,0.6409066,64,False
Adams,103-492-1,474161,2024-11-19 12:48:34.130116,40,0,46.144494,0.7690749,53,False
Adams,103-503-55,484011,2024-11-19 12:48:43.008767,2,0,8.878651,0.14797751666666667,1,False
Adams,112-327-47,417774,2024-11-19 12:49:39.810016,40,0,56.801249,0.9466874833333333,44,False
Adams,103-514-21,538839,2024-11-19 12:50:33.881213,40,0,54.071197,0.9011866166666667,53,False
Adams,112-338-19,427040,2024-11-19 12:51:29.132427,2,0,55.251214,0.9208535666666666,1,False
Adams,112-381-10,528313,2024-11-19 12:52:09.122458,6,0,39.990031,0.6665005166666667,14,False
Adams,103-532-22,554101,2024-11-19 12:56:52.971434,41,0,283.848976,4.730816266666666,16,False
Adams,103-534-78,555332,2024-11-19 12:58:46.580862,40,0,113.609428,1.8934904666666665,44,False
Adams,103-536-73,556766,2024-11-19 13:00:55.783072,40,0,129.20221,2.153370166666667,39,False
Adams,103-562-15,577989,2024-11-19 13:01:54.204558,5,0,58.421486,0.9736914333333334,52,False
Adams,103-583-54,592501,2024-11-19 13:04:40.485492,4,0,166.280934,2.7713489,30,False
Adams,104-8-53,236789,2024-11-19 13:08:14.571750,41,0,214.086258,3.5681043,23,False
Adams,104-8-99,236993,2024-11-19 13:09:59.989214,41,0,105.417464,1.7569577333333333,16,False
Adams,106-90-2,63930,2024-11-19 14:31:24.134552,52,1,4884.145338,81.4024223,23,True
Adams,108-98-1,208949,2024-11-20 10:08:05.762367,57,0,70601.627815,1176.6937969166668,16,True
Alamosa,102-5-37,92444,2024-11-19 09:06:11.936966,30,0,,,1,False
Alamosa,102-11-38,93227,2024-11-19 09:08:12.274323,6,0,120.337357,2.0056226166666664,3,False
Alamosa,102-26-31,94462,2024-11-19 09:11:59.866609,30,0,227.592286,3.793204766666667,2,False
Alamosa,102-45-9,96143,2024-11-19 09:15:18.982911,30,0,199.116302,3.3186050333333332,3,False
Alamosa,102-45-27,96139,2024-11-19 09:16:36.078238,30,0,77.095327,1.2849221166666667,3,False
Alamosa,102-49-22,96559,2024-11-19 09:17:11.769589,4,0,35.691351,0.59485585,2,False
Alamosa,102-49-37,96543,2024-11-19 09:18:28.729246,30,0,76.959657,1.2826609500000001,3,False
Alamosa,102-57-11,97177,2024-11-19 09:19:34.556904,30,0,65.827658,1.0971276333333333,3,False
Alamosa,102-62-25,97563,2024-11-19 09:20:42.178373,30,0,67.621469,1.1270244833333334,2,False
Alamosa,102-63-14,97654,2024-11-19 09:20:51.697919,3,0,9.519546,0.1586591,1,False
Alamosa,102-73-25,98636,2024-11-19 09:22:02.074189,30,0,70.37627,1.1729378333333333,3,False
Alamosa,102-78-3,98991,2024-11-19 09:23:43.466995,30,0,101.392806,1.6898800999999999,2,False
Alamosa,102-79-7,99076,2024-11-19 09:24:55.962641,30,0,72.495646,1.2082607666666665,2,False
Alamosa,102-112-22,101532,2024-11-19 09:26:21.531592,4,0,85.568951,1.4261491833333333,2,False
Alamosa,102-116-30,102037,2024-11-19 09:26:40.178690,6,0,18.647098,0.31078496666666666,3,False
Alamosa,102-121-18,102483,2024-11-19 09:26:49.120343,3,0,8.941653,0.14902755,1,False
Alamosa,102-124-9,102848,2024-11-19 09:27:56.640161,30,0,67.519818,1.1253303000000001,2,False
Alamosa,102-124-33,102839,2024-11-19 09:29:06.637357,30,0,69.997196,1.1666199333333334,3,False
Alamosa,102-125-32,103021,2024-11-19 09:29:20.120479,4,0,13.483122,0.2247187,2,False
Alamosa,102-130-18,103486,2024-11-19 09:29:31.468327,4,0,11.347848,0.18913080000000002,2,False
Alamosa,102-134-28,103790,2024-11-19 09:29:41.613954,39,0,10.145627,0.16909378333333333,2,True
Alamosa,102-135-40,103805,2024-11-19 09:29:52.452597,4,0,10.838643,0.18064405,2,False
Alamosa,102-136-3,103911,2024-11-19 09:33:36.397075,30,0,223.944478,3.7324079666666665,2,False
Alamosa,102-136-18,103858,2024-11-19 09:33:50.272385,4,0,13.87531,0.23125516666666668,2,False
Alamosa,102-143-42,104635,2024-11-19 09:34:05.492963,6,0,15.220578,0.2536763,3,False
Alamosa,102-155-3,105808,2024-11-19 09:36:02.722837,30,0,117.229874,1.9538312333333332,2,False
Alamosa,102-157-35,105897,2024-11-19 09:37:12.682256,30,0,69.959419,1.1659903166666665,3,False
Alamosa,102-158-26,105956,2024-11-19 09:37:28.377907,6,0,15.695651,0.26159418333333334,3,False
Alamosa,102-159-43,105971,2024-11-19 09:38:46.876831,30,0,78.498924,1.3083154000000001,1,False
Alamosa,102-164-19,106383,2024-11-19 09:40:29.599000,30,0,102.722169,1.7120361499999999,1,False
Alamosa,102-170-33,106856,2024-11-19 09:41:32.168902,30,0,62.569902,1.0428317,1,False
Alamosa,102-180-45,107771,2024-11-19 09:42:52.196237,30,0,80.027335,1.3337889166666665,2,False
Alamosa,102-183-10,107980,2024-11-19 09:43:17.940699,6,0,25.744462,0.42907436666666665,3,False
Alamosa,102-183-22,108081,2024-11-19 09:43:34.996965,6,0,17.056266,0.2842711,3,False
Alamosa,102-185-36,108146,2024-11-19 09:43:52.602816,6,0,17.605851,0.29343085,3,False
Alamosa,102-187-14,108451,2024-11-19 09:44:06.414502,6,0,13.811686,0.23019476666666666,3,False
Alamosa,102-193-23,108993,2024-11-19 10:00:18.042202,30,0,971.6277,16.193795,1,False
Alamosa,102-195-31,109104,2024-11-19 10:01:24.739717,30,0,66.697515,1.11162525,2,False
Alamosa,102-197-6,109234,2024-11-19 10:01:36.977743,4,0,12.238026,0.20396709999999998,2,False
Alamosa,102-33-13,94995,2024-11-19 10:02:11.591775,41,0,34.614032,0.5769005333333334,3,True
Alamosa,102-219-7,111093,2024-11-19 10:02:36.550173,30,0,24.958398,0.4159733,3,False
Alamosa,102-221-2,111247,2024-11-19 10:02:51.367968,6,0,14.817795,0.24696325,3,False
Alamosa,102-247-28,113341,2024-11-19 10:03:11.075075,4,0,19.707107,0.32845178333333336,2,False
Alamosa,102-248-28,113398,2024-11-19 10:03:26.650065,4,0,15.57499,0.25958316666666664,2,False
Alamosa,102-260-42,114481,2024-11-19 10:03:35.251988,3,0,8.601923,0.14336538333333332,1,False
